_TeqGMVrWEe2zsZyFB7dFOg;_teqgmvrwee2zszy;Assignment;type
_uaBIIVN9Ee2KQc5QIsW97w;_uabiivn9ee2kqc5;Comment;type
_eC67EVFSEe2J0bu3ffrh5w;_ec67evfsee2j0bu;Report;type
_lmR-0VFSEe2J0bu3ffrh5w;_lmr_0vfsee2j0bu;DecisionState;type
_MZz8sVN-Ee2KQc5QIsW97w;_mzz8svn_ee2kqc5;IssueState;type
_j0KaUVHpEe2J0bu3ffrh5w;_j0kauvhpee2j0bu;Priority;type
_psj6gVN9Ee2KQc5QIsW97w;_psj6gvn9ee2kqc5;Issue;type
_BtX2cVGBEe2J0bu3ffrh5w;_btx2cvgbee2j0bu;Decision;type
_DJ1LAVFNEe2J0bu3ffrh5w;_dj1lavfnee2j0bu;Offer;type
_mSHlYFE3Ee2Vgcav4Znc_w;_mshlyfe3ee2vgca;UserRole;type
_FSL-oVFNEe2J0bu3ffrh5w;_fsl_ovfnee2j0bu;Bidding;type
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;User;type
_V7iG8FGDEe2J0bu3ffrh5w;_v7ig8fgdee2j0bu;Submission;type
_A6uWQVHpEe2J0bu3ffrh5w;_a6uwqvhpee2j0bu;Feature;type
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;BaseUser;type
_oG2GQXVxEe2cLPYmNcZZ9A;_og2gqxvxee2clpy;Status;type
_MZz8sVN-Ee2KQc5QIsW97w;_mzz8svn_ee2kqc5;_Z3-yAVN-Ee2KQc5QIsW97w;_z3_yavn_ee2kqc5;IssueState;unresolved;field
_MZz8sVN-Ee2KQc5QIsW97w;_mzz8svn_ee2kqc5;_YzTB4VN-Ee2KQc5QIsW97w;_yztb4vn_ee2kqc5;IssueState;resolved;field
_FSL-oVFNEe2J0bu3ffrh5w;_fsl_ovfnee2j0bu;_0_2Z0VMTEe2KQc5QIsW97w;_0_2z0vmtee2kqc5;Bidding;preferences;field
_BtX2cVGBEe2J0bu3ffrh5w;_btx2cvgbee2j0bu;_FOudUVGBEe2J0bu3ffrh5w;_fouduvgbee2j0bu;Decision;state;field
_uaBIIVN9Ee2KQc5QIsW97w;_uabiivn9ee2kqc5;_vzWSkVN9Ee2KQc5QIsW97w;_vzwskvn9ee2kqc5;Comment;text;field
_uaBIIVN9Ee2KQc5QIsW97w;_uabiivn9ee2kqc5;_QDYzsXmXEe2yL_RKKzoxiA;_qdyzsxmxee2yl_r;Comment;commentFirstName;field
_j0KaUVHpEe2J0bu3ffrh5w;_j0kauvhpee2j0bu;_lZeyUVHpEe2J0bu3ffrh5w;_lzeyuvhpee2j0bu;Priority;high;field
_V7iG8FGDEe2J0bu3ffrh5w;_v7ig8fgdee2j0bu;_sr08AXigEe2n6qlSkDlEsw;_sr08axigee2n6ql;Submission;description;field
_DJ1LAVFNEe2J0bu3ffrh5w;_dj1lavfnee2j0bu;_xZISQVGIEe2J0bu3ffrh5w;_xzisqvgiee2j0bu;Offer;biddings;field
_DJ1LAVFNEe2J0bu3ffrh5w;_dj1lavfnee2j0bu;_STTrkVFNEe2J0bu3ffrh5w;_sttrkvfnee2j0bu;Offer;user;field
_psj6gVN9Ee2KQc5QIsW97w;_psj6gvn9ee2kqc5;_yDwO8VN9Ee2KQc5QIsW97w;_ydwo8vn9ee2kqc5;Issue;comments;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_fPY24MwNEeWZVvvwxpYu8A;_fpy24mwneewzvvv;User;baseUser;field
_A6uWQVHpEe2J0bu3ffrh5w;_a6uwqvhpee2j0bu;_czYfMVHpEe2J0bu3ffrh5w;_czyfmvhpee2j0bu;Feature;isTemplateForOffer;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_MssRwXmkEe2ix_xiis0jnw;_mssrwxmkee2ix_x;User;dywaSwitchedTo;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_T0OEsVFNEe2J0bu3ffrh5w;_t0oesvfnee2j0bu;User;biddings;field
_FSL-oVFNEe2J0bu3ffrh5w;_fsl_ovfnee2j0bu;_ynLkUVGJEe2J0bu3ffrh5w;_ynlkuvgjee2j0bu;Bidding;assigned;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_STDz8VFNEe2J0bu3ffrh5w;_stdz8vfnee2j0bu;User;offers;field
_j0KaUVHpEe2J0bu3ffrh5w;_j0kauvhpee2j0bu;_nFDjUVHpEe2J0bu3ffrh5w;_nfdjuvhpee2j0bu;Priority;low;field
_V7iG8FGDEe2J0bu3ffrh5w;_v7ig8fgdee2j0bu;_nrhWwVGDEe2J0bu3ffrh5w;_nrhwwvgdee2j0bu;Submission;decision;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_VhJc4XmXEe2yL_RKKzoxiA;_vhjc4xmxee2yl_r;User;comment;field
_lmR-0VFSEe2J0bu3ffrh5w;_lmr_0vfsee2j0bu;_m8RhYVFSEe2J0bu3ffrh5w;_m8rhyvfsee2j0bu;DecisionState;approved;field
_DJ1LAVFNEe2J0bu3ffrh5w;_dj1lavfnee2j0bu;_mFmoEVMTEe2KQc5QIsW97w;_mfmoevmtee2kqc5;Offer;preferences;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_Ljih0UIAEe26p7mBymqW2w;_ljih0uiaee26p7m;User;lastName;field
_FSL-oVFNEe2J0bu3ffrh5w;_fsl_ovfnee2j0bu;_xMbLgVMTEe2KQc5QIsW97w;_xmblgvmtee2kqc5;Bidding;features;field
_lmR-0VFSEe2J0bu3ffrh5w;_lmr_0vfsee2j0bu;_oFXQYVFSEe2J0bu3ffrh5w;_ofxqyvfsee2j0bu;DecisionState;rejected;field
_j0KaUVHpEe2J0bu3ffrh5w;_j0kauvhpee2j0bu;_Ms_zwXmkEe2ix_xiis0jnw;_ms_zwxmkee2ix_x;Priority;dywaDisplayName;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_1aiCkG_QEeaqHezD6-M0AA;_1aickg_qeeaqhez;BaseUser;username;field
_uaBIIVN9Ee2KQc5QIsW97w;_uabiivn9ee2kqc5;_SEAnoXmXEe2yL_RKKzoxiA;_seanoxmxee2yl_r;Comment;commentLastName;field
_mSHlYFE3Ee2Vgcav4Znc_w;_mshlyfe3ee2vgca;_qyD7cVE3Ee2Vgcav4Znc_w;_qyd7cve3ee2vgca;UserRole;user;field
_DJ1LAVFNEe2J0bu3ffrh5w;_dj1lavfnee2j0bu;_3gXN8XVxEe2cLPYmNcZZ9A;_3gxn8xvxee2clpy;Offer;status;field
_A6uWQVHpEe2J0bu3ffrh5w;_a6uwqvhpee2j0bu;_pse4kVHpEe2J0bu3ffrh5w;_pse4kvhpee2j0bu;Feature;priority;field
_psj6gVN9Ee2KQc5QIsW97w;_psj6gvn9ee2kqc5;_rYOyIVN9Ee2KQc5QIsW97w;_ryoyivn9ee2kqc5;Issue;title;field
_TeqGMVrWEe2zsZyFB7dFOg;_teqgmvrwee2zszy;_t4NM0VrWEe2zsZyFB7dFOg;_t4nm0vrwee2zszy;Assignment;bidding;field
_mSHlYFE3Ee2Vgcav4Znc_w;_mshlyfe3ee2vgca;_p8Gj0VE3Ee2Vgcav4Znc_w;_p8gj0ve3ee2vgca;UserRole;broker;field
_lmR-0VFSEe2J0bu3ffrh5w;_lmr_0vfsee2j0bu;_Ms5tIXmkEe2ix_xiis0jnw;_ms5tixmkee2ix_x;DecisionState;dywaDisplayName;field
_V7iG8FGDEe2J0bu3ffrh5w;_v7ig8fgdee2j0bu;_nEaTcVGDEe2J0bu3ffrh5w;_neatcvgdee2j0bu;Submission;report;field
_DJ1LAVFNEe2J0bu3ffrh5w;_dj1lavfnee2j0bu;_txofoVMTEe2KQc5QIsW97w;_txofovmtee2kqc5;Offer;features;field
_TeqGMVrWEe2zsZyFB7dFOg;_teqgmvrwee2zszy;_reoGUVrWEe2zsZyFB7dFOg;_reoguvrwee2zszy;Assignment;offer;field
_FSL-oVFNEe2J0bu3ffrh5w;_fsl_ovfnee2j0bu;_T0d8UVFNEe2J0bu3ffrh5w;_t0d8uvfnee2j0bu;Bidding;user;field
_V7iG8FGDEe2J0bu3ffrh5w;_v7ig8fgdee2j0bu;_3M1ooVN9Ee2KQc5QIsW97w;_3m1oovn9ee2kqc5;Submission;issues;field
_j0KaUVHpEe2J0bu3ffrh5w;_j0kauvhpee2j0bu;_mQGRQVHpEe2J0bu3ffrh5w;_mqgrqvhpee2j0bu;Priority;medium;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_vk0f0FE3Ee2Vgcav4Znc_w;_vk0f0fe3ee2vgca;User;role;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_YIIgUMwNEeWZVvvwxpYu8A;_yiigumwneewzvvv;BaseUser;password;field
_psj6gVN9Ee2KQc5QIsW97w;_psj6gvn9ee2kqc5;_SNjc8VN-Ee2KQc5QIsW97w;_snjc8vn_ee2kqc5;Issue;state;field
_A6uWQVHpEe2J0bu3ffrh5w;_a6uwqvhpee2j0bu;_r5kYIVLOEe2djpkPxa2Z3Q;_r5kyivloee2djpk;Feature;isTemplateForBidding;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_fOkXgMwNEeWZVvvwxpYu8A;_fokxgmwneewzvvv;BaseUser;user;field
_FSL-oVFNEe2J0bu3ffrh5w;_fsl_ovfnee2j0bu;_xY5BsVGIEe2J0bu3ffrh5w;_xy5bsvgiee2j0bu;Bidding;offer;field
_A6uWQVHpEe2J0bu3ffrh5w;_a6uwqvhpee2j0bu;_JgCw0VHqEe2J0bu3ffrh5w;_jgcw0vhqee2j0bu;Feature;title;field
_oG2GQXVxEe2cLPYmNcZZ9A;_og2gqxvxee2clpy;_MtPrYXmkEe2ix_xiis0jnw;_mtpryxmkee2ix_x;Status;dywaDisplayName;field
_mSHlYFE3Ee2Vgcav4Znc_w;_mshlyfe3ee2vgca;_Ms0NkXmkEe2ix_xiis0jnw;_ms0nkxmkee2ix_x;UserRole;dywaDisplayName;field
_oG2GQXVxEe2cLPYmNcZZ9A;_og2gqxvxee2clpy;_qnhTQXVxEe2cLPYmNcZZ9A;_qnhtqxvxee2clpy;Status;open;field
_FSL-oVFNEe2J0bu3ffrh5w;_fsl_ovfnee2j0bu;_6kjXsXVxEe2cLPYmNcZZ9A;_6kjxsxvxee2clpy;Bidding;status;field
_V7iG8FGDEe2J0bu3ffrh5w;_v7ig8fgdee2j0bu;_z9pPsVGDEe2J0bu3ffrh5w;_z9ppsvgdee2j0bu;Submission;title;field
_oG2GQXVxEe2cLPYmNcZZ9A;_og2gqxvxee2clpy;_thl3sXVxEe2cLPYmNcZZ9A;_thl3sxvxee2clpy;Status;closed;field
_DJ1LAVFNEe2J0bu3ffrh5w;_dj1lavfnee2j0bu;_rTRUMVuBEe24-NGcS7DsBA;_rtrumvubee24_ng;Offer;assigned;field
_MZz8sVN-Ee2KQc5QIsW97w;_mzz8svn_ee2kqc5;_MtI9sXmkEe2ix_xiis0jnw;_mti9sxmkee2ix_x;IssueState;dywaDisplayName;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_KAc-cUIAEe26p7mBymqW2w;_kac_cuiaee26p7m;User;firstName;field
_mSHlYFE3Ee2Vgcav4Znc_w;_mshlyfe3ee2vgca;_nWFj0FE3Ee2Vgcav4Znc_w;_nwfj0fe3ee2vgca;UserRole;admin;field
